epoch,global_step,loss
1,5400,5.494524002075195
1,5410,5.186935424804688
1,5420,5.349636077880859
1,5430,5.632404804229736
1,5440,5.488579750061035
1,5450,5.238680839538574
1,5460,5.32981014251709
1,5470,5.331462860107422
1,5480,4.953313827514648
1,5490,5.333929538726807
1,5500,5.330024242401123
1,5510,4.773001194000244
1,5520,5.066192626953125
1,5530,4.987174987792969
1,5540,5.401915550231934
1,5550,5.417060375213623
1,5560,5.464358329772949
1,5570,5.16956901550293
1,5580,5.224132537841797
1,5590,5.283198833465576
1,5600,5.783079147338867
1,5610,5.301877021789551
1,5620,5.42473030090332
1,5630,5.357406139373779
1,5640,5.30780553817749
1,5650,5.352983474731445
1,5660,5.397636890411377
1,5670,4.881635665893555
1,5680,5.483148097991943
1,5690,4.97304105758667
1,5700,5.600287437438965
1,5710,5.279582500457764
1,5720,5.439479827880859
1,5730,5.12029504776001
1,5740,5.348023414611816
1,5750,5.286007404327393
1,5760,5.691784858703613
1,5770,5.509790420532227
1,5780,5.191600799560547
1,5790,4.985973358154297
1,5800,5.772471904754639
1,5810,5.332247734069824
1,5820,5.263189792633057
1,5830,5.159677505493164
1,5840,5.539030075073242
1,5850,5.692927360534668
1,5860,5.51030158996582
1,5870,5.298252105712891
1,5880,5.4832305908203125
1,5890,5.529567241668701
1,5900,5.593883991241455
1,5910,5.40371561050415
1,5920,5.041875839233398
1,5930,5.480086326599121
1,5940,4.990229606628418
1,5950,5.514613151550293
1,5960,4.890808582305908
1,5970,5.354730606079102
1,5980,5.095774173736572
1,5990,5.789875030517578
1,6000,5.101531505584717
1,6010,5.151297092437744
1,6020,5.313358783721924
1,6030,5.427104473114014
1,6040,5.133143424987793
1,6050,5.089519500732422
1,6060,5.576418399810791
1,6070,5.60799503326416
1,6080,5.386553764343262
1,6090,5.135249137878418
1,6100,5.003757953643799
1,6110,5.120110511779785
1,6120,5.289468288421631
1,6130,5.153780460357666
1,6140,5.12338924407959
1,6150,5.121053695678711
1,6160,5.628077507019043
1,6170,5.429678916931152
1,6180,5.065117359161377
1,6190,5.303427219390869
1,6200,5.228309154510498
1,6210,5.73349142074585
1,6220,5.297224521636963
1,6230,5.30854606628418
1,6240,5.419937133789063
1,6250,5.266072750091553
1,6260,5.382278919219971
1,6270,5.703384399414063
1,6280,4.927842617034912
1,6290,4.987400054931641
1,6300,5.414732933044434
1,6310,5.445356845855713
1,6320,5.378854274749756
1,6330,5.355991840362549
1,6340,5.128913402557373
1,6350,5.737828254699707
1,6360,5.786820411682129
1,6370,5.138077735900879
1,6380,5.076536178588867
1,6390,5.254646301269531
1,6400,5.740550994873047
1,6410,5.38552188873291
1,6420,5.7035980224609375
1,6430,5.354825019836426
1,6440,5.916735649108887
1,6450,5.130058288574219
1,6460,5.435992240905762
1,6470,5.462689399719238
1,6480,5.595314025878906
1,6490,5.528121471405029
1,6500,5.65000057220459
1,6510,5.049459457397461
1,6520,5.289292812347412
1,6530,5.421857833862305
1,6540,5.264510631561279
1,6550,5.028225421905518
1,6560,5.059481620788574
1,6570,5.631902694702148
1,6580,5.614756107330322
1,6590,5.007991313934326
1,6600,5.074715614318848
1,6610,5.769254684448242
1,6620,5.027514457702637
1,6630,5.343656063079834
1,6640,5.045647621154785
1,6650,5.486996173858643
1,6660,5.437960624694824
1,6670,5.34722900390625
1,6680,5.236234664916992
1,6690,5.316726207733154
1,6700,5.079916000366211
1,6710,5.04866886138916
1,6720,5.165566921234131
1,6730,5.494639873504639
1,6740,5.395296573638916
1,6750,5.071515083312988
1,6760,5.424344062805176
1,6770,5.581775188446045
1,6780,5.457451820373535
1,6790,5.6249542236328125
1,6800,5.012904644012451
1,6810,5.17665433883667
1,6820,5.288451194763184
1,6830,4.962864875793457
1,6840,5.557618141174316
1,6850,5.32902193069458
1,6860,5.234563827514648
1,6870,5.250471591949463
1,6880,4.723695755004883
1,6890,5.191653728485107
1,6900,5.136633396148682
1,6910,5.593308448791504
1,6920,5.42600154876709
1,6930,5.306751728057861
1,6940,5.468100070953369
1,6950,5.065982818603516
1,6960,5.156691074371338
1,6970,5.7994489669799805
1,6980,5.307669162750244
1,6990,5.234038352966309
1,7000,5.315009593963623
1,7010,5.09206485748291
1,7020,5.2108564376831055
1,7030,5.448235988616943
1,7040,5.412692070007324
1,7050,5.445285797119141
1,7060,5.121344566345215
1,7070,5.498095989227295
1,7080,5.313265800476074
1,7090,5.5532989501953125
1,7100,5.333256721496582
1,7110,4.98259162902832
1,7120,5.181080341339111
1,7130,5.3251776695251465
1,7140,5.327083587646484
1,7150,5.066225051879883
1,7160,5.165822982788086
1,7170,5.3753862380981445
1,7180,5.052948951721191
1,7190,5.280180931091309
1,7200,5.445391178131104
1,7210,5.056365013122559
1,7220,5.106980800628662
1,7230,4.959269046783447
1,7240,4.878231048583984
1,7250,5.218825817108154
1,7260,5.380008220672607
1,7270,5.817405223846436
1,7280,5.5918169021606445
1,7290,5.233372211456299
1,7300,4.967657089233398
1,7310,5.272572994232178
1,7320,5.531206130981445
1,7330,5.340391159057617
1,7340,4.859865665435791
1,7350,5.185662746429443
1,7360,5.157989978790283
1,7370,5.300734996795654
1,7380,5.0426025390625
1,7390,5.574519634246826
1,7400,4.964740753173828
1,7410,5.183335304260254
1,7420,5.3465423583984375
1,7430,5.144798278808594
1,7440,5.324192047119141
1,7450,5.59052848815918
1,7460,5.2857513427734375
1,7470,4.974172592163086
1,7480,5.383983135223389
1,7490,5.101977348327637
1,7500,5.005273818969727
1,7510,5.147340774536133
1,7520,5.4649176597595215
1,7530,5.471503257751465
1,7540,5.293831825256348
1,7550,4.907360076904297
1,7560,5.132742404937744
1,7570,5.5928568840026855
1,7580,5.309502124786377
1,7590,5.451032638549805
1,7600,4.854648590087891
1,7610,4.843948841094971
1,7620,5.313662528991699
1,7630,5.189101696014404
1,7640,5.409132957458496
1,7650,5.204280853271484
1,7660,5.309299468994141
1,7670,5.49161434173584
1,7680,5.070278167724609
1,7690,5.329751968383789
1,7700,5.042425155639648
1,7710,4.925146102905273
1,7720,5.263479709625244
1,7730,5.467870235443115
1,7740,4.991533279418945
1,7750,4.955241680145264
1,7760,5.057477951049805
1,7770,5.454643249511719
1,7780,4.926307678222656
1,7790,5.654246807098389
1,7800,5.359844207763672
1,7810,4.564178466796875
1,7820,5.26011848449707
1,7830,4.8997802734375
1,7840,4.9602766036987305
1,7850,5.005018711090088
1,7860,5.093939781188965
1,7870,4.89552640914917
1,7880,5.23102617263794
1,7890,5.03709602355957
1,7900,5.0304951667785645
1,7910,4.829624652862549
1,7920,5.145203113555908
1,7930,5.171313762664795
1,7940,4.821779251098633
1,7950,5.403497219085693
1,7960,5.200812339782715
1,7970,5.05886173248291
1,7980,4.964630603790283
1,7990,5.289052486419678
1,8000,5.264848232269287
1,8010,4.839226245880127
1,8020,5.208549499511719
1,8030,5.157467842102051
1,8040,5.35917854309082
1,8050,5.365021705627441
1,8060,4.6305131912231445
1,8070,5.35228443145752
1,8080,4.676191329956055
1,8090,5.145565509796143
1,8100,5.511915683746338
1,8110,4.751813888549805
1,8120,4.736324310302734
1,8130,5.243008613586426
1,8140,5.250574588775635
1,8150,5.381951332092285
1,8160,5.272067546844482
1,8170,5.011728286743164
1,8180,5.202309608459473
1,8190,5.104536533355713
1,8200,5.449118614196777
1,8210,4.956214904785156
1,8220,5.376124382019043
1,8230,5.009737491607666
1,8240,5.532193183898926
1,8250,5.42686653137207
1,8260,4.439534187316895
1,8270,5.167337417602539
1,8280,5.077370643615723
1,8290,5.084622383117676
1,8300,5.469918251037598
1,8310,5.415128707885742
1,8320,5.147661209106445
1,8330,4.692785263061523
1,8340,5.511646747589111
1,8350,5.390822410583496
1,8360,5.092153072357178
1,8370,5.470375061035156
1,8380,5.067597389221191
1,8390,5.4785661697387695
1,8400,5.240135669708252
1,8410,5.350077629089356
1,8420,5.259252071380615
1,8430,5.191567420959473
1,8440,4.584287643432617
1,8450,5.147436618804932
1,8460,4.99102258682251
1,8470,5.048342227935791
1,8480,5.139071464538574
1,8490,5.051109313964844
1,8500,4.9336371421813965
1,8510,4.913139343261719
1,8520,5.150497913360596
1,8530,5.1203203201293945
1,8540,5.160250663757324
1,8550,4.994781494140625
1,8560,5.189510345458984
1,8570,5.275418281555176
1,8580,5.107089996337891
1,8590,5.190699577331543
1,8600,5.364882469177246
1,8610,5.353665351867676
1,8620,5.587591648101807
1,8630,5.420400142669678
1,8640,4.799931049346924
1,8650,5.029808044433594
1,8660,4.996759414672852
1,8670,5.432032585144043
1,8680,5.076910495758057
1,8690,4.199578285217285
1,8700,5.746849536895752
1,8710,5.336850643157959
1,8720,4.594231128692627
1,8730,4.955771446228027
1,8740,4.878168106079102
1,8750,5.158092021942139
1,8760,5.095048904418945
1,8770,4.877476692199707
1,8780,4.856209754943848
1,8790,4.908209800720215
1,8800,4.975059509277344
1,8810,5.2942399978637695
1,8820,5.117342948913574
1,8830,5.456868171691895
1,8840,5.289732933044434
1,8850,4.998824596405029
1,8860,4.857478141784668
1,8870,5.045112133026123
1,8880,4.953407287597656
1,8890,4.682402610778809
1,8900,5.219263076782227
1,8910,4.919294357299805
1,8920,5.48404598236084
1,8930,5.083103179931641
1,8940,5.011364936828613
1,8950,5.261974334716797
1,8960,4.9303812980651855
1,8970,5.141227722167969
1,8980,5.075886249542236
1,8990,5.197692394256592
1,9000,5.265031337738037
1,9010,5.156313896179199
1,9020,4.993907928466797
1,9030,5.187753200531006
1,9040,5.091601371765137
1,9050,5.07119083404541
1,9060,4.966291904449463
1,9070,4.540712833404541
1,9080,5.313038349151611
1,9090,5.095602035522461
1,9100,5.204555988311768
1,9110,5.258825302124023
1,9120,5.448611736297607
1,9130,5.5337324142456055
1,9140,5.107553482055664
1,9150,4.674838066101074
1,9160,4.778441905975342
1,9170,5.287199020385742
1,9180,4.886720657348633
1,9190,5.058039665222168
1,9200,5.046428680419922
1,9210,4.751209259033203
1,9220,5.243928909301758
1,9230,4.790431499481201
1,9240,5.203943252563477
1,9250,4.802868366241455
1,9260,5.369482040405273
1,9270,5.412240982055664
1,9280,4.802608489990234
1,9290,4.811039447784424
1,9300,4.804360389709473
1,9310,5.330136299133301
1,9320,5.357635021209717
1,9330,4.464768886566162
1,9340,4.304811477661133
1,9350,5.4993815422058105
1,9360,4.803481101989746
1,9370,4.9740071296691895
1,9380,4.425384998321533
1,9390,5.179121971130371
1,9400,5.146533012390137
1,9410,5.218810081481934
1,9420,4.95682430267334
1,9430,5.396990776062012
1,9440,5.273828029632568
1,9450,4.444036483764648
1,9460,4.928733348846436
1,9470,5.065335750579834
1,9480,5.178708553314209
1,9490,5.151573181152344
1,9500,5.249546527862549
1,9510,5.30837869644165
1,9520,5.000484943389893
1,9530,4.816215991973877
1,9540,5.100019454956055
1,9550,5.308798313140869
1,9560,5.079978942871094
1,9570,4.784040927886963
1,9580,4.908706665039063
1,9590,4.607324123382568
1,9600,4.521411418914795
1,9610,5.078091144561768
1,9620,4.84022331237793
1,9630,5.2003374099731445
1,9640,5.205120086669922
1,9650,5.007305145263672
1,9660,4.951725006103516
1,9670,5.24168872833252
1,9680,4.912050247192383
1,9690,5.141781806945801
1,9700,5.040670394897461
1,9710,4.785172462463379
1,9720,4.97206974029541
1,9730,4.464142322540283
1,9740,5.207671165466309
1,9750,4.707322120666504
1,9760,5.3391947746276855
1,9770,4.7008562088012695
1,9780,5.158480644226074
1,9790,4.641363620758057
1,9800,5.021318912506104
1,9810,5.18346118927002
1,9820,4.930039882659912
1,9830,4.728902816772461
1,9840,4.87452507019043
1,9850,4.887839317321777
1,9860,4.997796535491943
1,9870,5.047743797302246
1,9880,4.829438209533691
1,9890,5.002711296081543
1,9900,5.541674613952637
1,9910,5.166329383850098
1,9920,5.1617960929870605
1,9930,5.206035137176514
1,9940,5.718871593475342
1,9950,4.966894626617432
1,9960,5.0160675048828125
1,9970,5.4576802253723145
1,9980,4.613154411315918
1,9990,5.5338945388793945
2,10000,4.896467208862305
2,10010,4.8114423751831055
2,10020,5.280795574188232
2,10030,5.125758647918701
2,10040,4.36901330947876
2,10050,4.602226257324219
2,10060,4.760025501251221
2,10070,5.032535552978516
2,10080,4.911437034606934
2,10090,5.124307632446289
2,10100,4.754472255706787
2,10110,4.868896484375
2,10120,5.217258453369141
2,10130,5.397859573364258
2,10140,4.961419105529785
2,10150,4.743353843688965
2,10160,4.835256099700928
2,10170,4.566563129425049
2,10180,5.087093353271484
2,10190,5.239845275878906
2,10200,4.831761837005615
2,10210,4.71437931060791
2,10220,5.030135154724121
2,10230,4.967415809631348
2,10240,4.718235969543457
2,10250,5.3452582359313965
2,10260,4.77516508102417
2,10270,4.969974517822266
2,10280,4.703564643859863
2,10290,5.294843673706055
2,10300,5.225231170654297
2,10310,4.838569641113281
2,10320,5.463971614837647
2,10330,5.104463577270508
2,10340,4.996513366699219
2,10350,5.286376953125
2,10360,5.02818775177002
2,10370,4.901129245758057
2,10380,4.820134162902832
2,10390,4.769540786743164
2,10400,5.078508377075195
2,10410,4.8141937255859375
2,10420,5.251261234283447
2,10430,5.561139106750488
2,10440,4.405824184417725
2,10450,5.339578628540039
2,10460,4.913132667541504
2,10470,4.99875545501709
2,10480,4.789715766906738
2,10490,5.058298110961914
2,10500,4.736333847045898
2,10510,4.725682735443115
2,10520,5.180709838867188
2,10530,5.23822832107544
2,10540,4.777784824371338
2,10550,4.96457576751709
2,10560,5.067294597625732
2,10570,4.910164833068848
2,10580,5.107143878936768
2,10590,4.8867950439453125
2,10600,4.56298828125
2,10610,4.729234218597412
2,10620,4.896613121032715
2,10630,4.994233131408691
2,10640,5.218893051147461
2,10650,4.810385704040527
2,10660,5.286551475524902
2,10670,5.061004161834717
2,10680,4.822903633117676
2,10690,4.189968109130859
2,10700,4.889984130859375
2,10710,5.290511131286621
2,10720,5.084705829620361
2,10730,5.03506326675415
2,10740,4.747489929199219
2,10750,4.964933395385742
2,10760,4.469653606414795
2,10770,5.032450199127197
